Localización,Preciom2jul,Variaciónmensual,Variacióntrimestral,Variaciónanual,Máximohistórico,Variaciónmáximo,IDComunidadAutonoma
Palencia,1.282,"- 0,6 %","- 0,1 %","0,0 %",1.724 €/m2 ene 2009,"- 25,6 %",7
Salamanca provincia,1.323,"+ 0,2 %","- 1,0 %","+ 2,6 %",1.719 €/m2 mar 2011,"- 23,0 %",7
Salamanca,1.752,"- 0,2 %","- 0,2 %","+ 4,7 %",2.480 €/m2 mar 2008,"- 29,4 %",7
Segovia provincia,1.211,"- 0,3 %","- 2,0 %","+ 4,3 %",1.601 €/m2 sep 2007,"- 24,4 %",7
Segovia,1.718,"+ 0,3 %","+ 1,1 %","+ 6,4 %",2.252 €/m2 mar 2009,"- 23,7 %",7
Soria provincia,1.081,"+ 0,5 %","+ 1,1 %","+ 5,5 %",1.372 €/m2 nov 2010,"- 21,2 %",7
Soria,1.509,"+ 0,2 %","+ 4,8 %","+ 11,5 %",1.913 €/m2 nov 2010,"- 21,1 %",7
Valladolid provincia,1.344,"+ 0,2 %","+ 0,8 %","+ 1,0 %",1.776 €/m2 oct 2007,"- 24,3 %",7
Valladolid,1.591,"0,0 %","+ 0,5 %","+ 1,2 %",2.117 €/m2 oct 2007,"- 24,8 %",7
Zamora provincia,947.0,"- 1,1 %","- 2,3 %","- 0,8 %",1.368 €/m2 mar 2011,"- 30,7 %",7
Zamora,1.112,"- 0,2 %","- 1,6 %","- 1,0 %",1.607 €/m2 mar 2011,"- 30,8 %",7
Castilla-La Mancha,902.0,"+ 0,1 %","+ 0,7 %","+ 1,0 %",1.424 €/m2 mayo 2007,"- 36,7 %",6
Albacete provincia,1.079,"+ 0,3 %","+ 0,4 %","+ 0,5 %",1.570 €/m2 abr 2008,"- 31,3 %",6
Albacete,1.449,"+ 0,6 %","+ 2,0 %","+ 4,2 %",1.852 €/m2 jun 2008,"- 21,8 %",6
Ciudad Real provincia,752.0,"+ 0,3 %","0,0 %","- 0,9 %",1.391 €/m2 jun 2007,"- 45,9 %",6
Ciudad Real,1.193,"+ 0,9 %","+ 1,4 %","+ 4,1 %",1.877 €/m2 abr 2008,"- 36,5 %",6
Cuenca provincia,788.0,"+ 0,3 %","+ 1,7 %","+ 0,1 %",1.109 €/m2 ago 2008,"- 28,9 %",6
Cuenca,1.267,"+ 0,6 %","+ 1,8 %","+ 14,0 %",1.674 €/m2 mar 2010,"- 24,3 %",6
Guadalajara provincia,1.2,"+ 0,2 %","+ 1,4 %","+ 5,1 %",1.661 €/m2 jun 2007,"- 27,8 %",6
Guadalajara,1.573,"+ 0,6 %","+ 3,4 %","+ 6,1 %",2.137 €/m2 mayo 2008,"- 26,4 %",6
Toledo provincia,848.0,"- 0,1 %","+ 0,2 %","- 0,3 %",1.465 €/m2 nov 2006,"- 42,1 %",6
Toledo,1.475,"+ 1,1 %","+ 3,5 %","+ 2,5 %",2.067 €/m2 mayo 2008,"- 28,6 %",6
Cataluña,2.353,"- 0,4 %","+ 0,5 %","+ 2,1 %",2.677 €/m2 jun 2007,"- 12,1 %",8
Barcelona provincia,2.687,"- 0,3 %","0,0 %","0,0 %",2.883 €/m2 jun 2007,"- 6,8 %",8
Barcelona,4.135,"+ 0,1 %","+ 1,3 %","+ 2,6 %",4.310 €/m2 jun 2007,"- 4,0 %",8
Girona provincia,2.238,"- 0,5 %","+ 0,9 %","+ 4,6 %",2.522 €/m2 jun 2007,"- 11,2 %",8
Girona,2.35,"+ 0,5 %","+ 2,5 %","+ 3,8 %",2.623 €/m2 ago 2008,"- 10,4 %",8
Lleida provincia,1.283,"- 1,8 %","+ 1,2 %","+ 2,4 %",2.076 €/m2 ago 2007,"- 38,2 %",8
Lleida,1.157,"- 1,0 %","+ 2,0 %","+ 5,6 %",1.742 €/m2 abr 2009,"- 33,6 %",8
Tarragona provincia,1.484,"- 1,1 %","+ 0,8 %","+ 3,9 %",2.120 €/m2 oct 2006,"- 30,0 %",8
Tarragona,1.838,"- 0,7 %","+ 0,6 %","+ 2,6 %",2.550 €/m2 oct 2008,"- 27,9 %",8
Ceuta,2.162,"+ 0,5 %","- 1,0 %","+ 16,8 %",2.248 €/m2 ene 2021,"- 3,8 %",18
Ceuta provincia,2.162,"+ 0,5 %","- 1,0 %","+ 16,8 %",2.248 €/m2 ene 2021,"- 3,8 %",18
Comunitat Valenciana,1.727,"+ 0,2 %","+ 2,6 %","+ 10,5 %",1.998 €/m2 feb 2006,"- 13,6 %",11
Alicante/Alacant,2.0,"+ 0,4 %","+ 3,4 %","+ 11,6 %",2.184 €/m2 feb 2006,"- 8,4 %",11
Alicante / Alacant,1.796,"+ 0,4 %","+ 2,2 %","+ 15,8 %",1.867 €/m2 mayo 2007,"- 3,8 %",11
Castellón/Castelló,1.177,"- 0,2 %","0,0 %","+ 3,8 %",1.953 €/m2 jul 2007,"- 39,7 %",11
Castellón de la Plana / Castello de la Plana,1.198,"- 1,0 %","- 1,5 %","- 0,6 %",1.831 €/m2 ene 2008,"- 34,6 %",11
Valencia/Valéncia,1.362,"+ 0,4 %","+ 2,1 %","+ 8,0 %",1.943 €/m2 oct 2006,"- 29,9 %",11
València,2.247,"+ 0,9 %","+ 4,4 %","+ 13,0 %",2.388 €/m2 feb 2008,"- 5,9 %",11
Euskadi,2.821,"+ 0,3 %","+ 0,3 %","+ 3,7 %",3.255 €/m2 abr 2011,"- 13,3 %",14
Álava,2.267,"- 0,7 %","- 0,6 %","+ 2,3 %",2.490 €/m2 ene 2011,"- 9,0 %",14
Vitoria-Gasteiz,2.541,"- 0,3 %","+ 0,1 %","+ 2,7 %",2.975 €/m2 oct 2008,"- 14,6 %",14
Guipúzcoa,3.422,"+ 0,8 %","+ 0,5 %","+ 4,2 %",3.507 €/m2 mayo 2011,"- 2,4 %",14
Donostia-San Sebastián,5.226,"+ 0,7 %","+ 1,0 %","+ 2,7 %",5.226 €/m2 jul 2023,"0,0 %",14
Vizcaya,2.732,"+ 0,1 %","+ 0,1 %","+ 2,9 %",3.360 €/m2 abr 2011,"- 18,7 %",14
Bilbao,3.153,"- 0,6 %","- 0,9 %","+ 2,7 %",3.591 €/m2 mayo 2011,"- 12,2 %",14
Extremadura,949.0,"- 0,5 %","- 0,7 %","+ 1,4 %",1.217 €/m2 abr 2011,"- 22,1 %",12
Badajoz provincia,973.0,"- 0,9 %","+ 0,2 %","+ 1,3 %",1.278 €/m2 abr 2011,"- 23,8 %",12
Badajoz,1.398,"- 0,3 %","+ 0,7 %","+ 6,5 %",1.719 €/m2 abr 2008,"- 18,7 %",12
Cáceres provincia,918.0,"0,0 %","- 1,8 %","+ 1,4 %",1.174 €/m2 mar 2008,"- 21,8 %",12
Cáceres,1.228,"+ 0,1 %","+ 0,1 %","+ 5,6 %",1.600 €/m2 jul 2008,"- 23,3 %",12
Galicia,1.36,"0,0 %","+ 0,3 %","+ 2,7 %",1.775 €/m2 nov 2011,"- 23,4 %",12
A Coruña provincia,1.318,"- 0,1 %","+ 1,4 %","+ 3,6 %",1.832 €/m2 nov 2011,"- 28,1 %",13
A Coruña,2.32,"+ 0,3 %","+ 0,6 %","+ 5,9 %",2.895 €/m2 ago 2008,"- 19,9 %",13
Lugo provincia,1.01,"+ 0,1 %","+ 0,6 %","+ 3,6 %",1.616 €/m2 mayo 2011,"- 37,5 %",13
Lugo,1.238,"+ 0,4 %","+ 0,7 %","+ 1,4 %",1.918 €/m2 jun 2011,"- 35,5 %",13
Ourense provincia,1.146,"- 0,2 %","- 1,4 %","+ 0,3 %",1.531 €/m2 nov 2011,"- 25,1 %",13
Ourense,1.448,"+ 0,2 %","0,0 %","+ 2,2 %",1.914 €/m2 nov 2011,"- 24,4 %",13
Pontevedra provincia,1.596,"- 0,2 %","- 0,4 %","+ 1,5 %",1.935 €/m2 jun 2007,"- 17,5 %",13
Pontevedra,1.869,"+ 2,1 %","+ 1,6 %","+ 8,9 %",1.869 €/m2 jul 2023,"0,0 %",13
La Rioja,1.274,"+ 0,5 %","- 0,1 %","+ 1,3 %",1.652 €/m2 ene 2008,"- 22,9 %",17
Logroño,1.629,"+ 0,1 %","+ 1,4 %","+ 2,7 %",1.993 €/m2 abr 2011,"- 18,3 %",17
Madrid Comunidad,3.143,"0,0 %","+ 0,3 %","+ 3,7 %",3.143 €/m2 jul 2023,"0,0 %",9
Madrid provincia,3.143,"0,0 %","+ 0,3 %","+ 3,7 %",3.143 €/m2 jul 2023,"0,0 %",9
Madrid,4.002,"- 0,3 %","+ 0,6 %","+ 3,9 %",4.015 €/m2 jun 2023,"- 0,3 %",9
Melilla,1.908,"+ 0,9 %","+ 2,5 %","+ 0,3 %",1.912 €/m2 mayo 2022,"- 0,2 %",19
Melilla provincia,1.908,"+ 0,9 %","+ 2,5 %","+ 0,3 %",1.912 €/m2 mayo 2022,"- 0,2 %",19
Melilla,1.908,"+ 0,9 %","+ 2,5 %","+ 0,3 %",1.912 €/m2 mayo 2022,"- 0,2 %",19
Murcia Región,1.159,"- 0,2 %","+ 1,7 %","+ 6,8 %",1.786 €/m2 sep 2006,"- 35,1 %",16
Murcia provincia,1.159,"- 0,2 %","+ 1,7 %","+ 6,8 %",1.786 €/m2 sep 2006,"- 35,1 %",16
Murcia,1.192,"- 0,7 %","+ 1,0 %","+ 9,0 %",1.757 €/m2 sep 2007,"- 32,2 %",16
Navarra,1.659,"- 0,5 %","+ 2,9 %","+ 8,4 %",1.870 €/m2 oct 2007,"- 11,3 %",10
Pamplona/Iruña,2.662,"- 1,1 %","+ 3,6 %","+ 2,8 %",2.691 €/m2 jun 2023,"- 1,1 %",10
